Species,SHGS,Gurgle,Prusten,Puff,Purr,Mew,Main-call,Main-w-Grunt,Roaring-seq,Grunt,Wah-wah
Fsi,present,present,absent,absent,present,present,present,absent,absent,absent,absent
Fli,present,present,absent,absent,present,present,present,absent,absent,absent,absent
Fma,present,present,absent,absent,unknown,present,present,absent,absent,absent,absent
Fni,present,present,absent,absent,present,present,present,absent,absent,absent,absent
Fch,present,present,absent,absent,unknown,present,present,absent,absent,absent,absent
Oma,present,present,absent,absent,unknown,present,present,absent,absent,absent,unknown
Pru,present,present,absent,absent,unknown,present,present,absent,absent,absent,unknown
Pbe,present,present,absent,absent,present,present,present,absent,absent,absent,unknown
Pvi,present,present,absent,absent,unknown,present,present,absent,absent,absent,unknown
Ppl,present,present,absent,absent,unknown,present,present,absent,absent,absent,unknown
Pco,present,present,absent,absent,present,present,present,absent,absent,absent,present
Pya,present,present,absent,absent,present,present,present,absent,unknown,unknown,present
Aju,present,present,absent,absent,present,present,present,absent,absent,absent,absent
Lyp,present,present,absent,absent,unknown,present,present,absent,absent,absent,unknown
Lly,present,present,absent,absent,present,present,present,absent,absent,absent,present
Lca,present,present,absent,absent,present,present,present,absent,absent,absent,unknown
Lru,present,present,absent,absent,present,present,present,absent,absent,absent,present
Lpa,present,present,absent,absent,present,present,present,absent,absent,absent,unknown
Lwi,present,present,absent,absent,present,present,present,absent,absent,absent,unknown
Lge,present,present,absent,absent,unknown,present,present,absent,absent,absent,unknown
Lti,present,present,absent,absent,present,present,present,absent,absent,absent,unknown
Cca,present,present,absent,absent,unknown,present,present,absent,absent,absent,present
Cau,present,present,absent,absent,unknown,present,present,absent,absent,absent,present
Cse,present,present,unknown,unknown,present,present,present,absent,absent,absent,present
Ple,present,absent,absent,present,unknown,present,absent,present,present,present,absent
Pon,present,absent,present,absent,unknown,present,present,present,present,present,absent
Ppa,present,absent,absent,present,unknown,present,present,present,present,present,absent
Pti,present,absent,present,absent,unknown,present,present,present,absent,absent,absent
Pun,present,absent,present,absent,unknown,present,present,absent,absent,absent,absent
Nne,present,absent,present,absent,unknown,present,present,unknown,absent,absent,absent
